Timestamp (ms), GPS SPEED
8046257,18.7978
8046357,20.4646
8046458,21.44616
8046559,20.77944
8046659,20.77944
8046759,20.77944
8046861,20.89056
8046967,21.46468
8047070,22.00176
8047187,21.242441
8047287,20.853521
8047387,20.98316
8047487,21.816559
8047587,21.46468
8047687,21.46468
8047787,21.520239
8047887,21.557281
8047992,21.631361
8048092,21.35356
8048192,21.31652
8048292,20.835
8048397,20.835
8048497,22.09436
8048597,22.09436
8048697,21.98324
8048800,21.98324
8048900,21.37208
8049000,21.27948
8049100,21.131319
8049203,20.76092
8049303,20.242361
8049403,19.946041
8049503,19.52008
8049607,19.52008
8049707,20.112719
8049807,20.66832
8049907,20.7424
8050007,20.853521
8050107,21.2054
8050210,21.2054
8050310,21.14984
8050413,21.22392
8050513,22.205479
8050614,22.205479
8050714,22.05732
8050816,21.5758
8050916,21.520239
8051017,21.538761
8051119,21.4832
8051220,20.59424
8051320,20.68684
8051420,20.168282
8051521,20.20532
8051622,20.131239
8051722,19.64972
8051822,19.50156
8051924,18.94596
8052024,18.853361
8052124,18.557041
8052224,17.89032
8052329,19.70528
8052431,19.76084
8052536,19.6312
8052638,19.59416
8052738,19.723799
8052838,19.6312
8052940,19.6312
8053042,20.14976
8053147,20.48312
8053250,20.48312
8053350,20.7424
8053450,21.520239
8053552,21.2054
8053656,21.2054
8053756,21.31652
8053856,21.64988
8053956,21.2054
8054061,21.557281
8054161,21.557281
8054261,21.557281
8054367,21.98324
8054468,21.68692
8054568,22.27956
8054668,22.27956
8054769,22.4092
8054873,22.90924
8054973,22.7796
8055073,22.7796
8055177,22.687
8055277,23.02036
8055377,22.90924
8055477,22.05732
8055579,22.1314
8055679,22.186958
8055779,22.261042
8055879,22.55736
8055980,22.501799
8056080,22.39068
8056180,22.9648
8056280,22.98332
8056382,22.90924
8056482,22.42772
8056612,22.07584
8056712,22.4092
8056818,22.39068
8056818,22.39068
8056920,22.9648
8056920,22.9648
8057020,22.890718
8057020,22.890718
8057120,22.5944
8057120,22.5944
8057220,22.66848
8057220,22.66848
8057322,22.205479
8057422,21.46468
8057422,21.46468
8057522,21.112799
8057522,21.112799
8057622,21.112799
8057724,21.131319
8057724,21.131319
8057824,21.18688
8057924,21.26096
8057924,21.26096
8058024,21.3906
8058124,21.83508
8058224,22.224
8058324,22.16844
8058425,21.557281
8058525,21.538761
8058625,21.538761
8058725,21.427639
8058829,20.4646
8058929,20.31644
8059029,20.427559
8059129,21.14984
8059233,21.03872
8059333,20.68684
8059433,20.6498
8059533,20.76092
8059635,20.7424
8059738,19.946041
8059838,19.427479
8059940,18.6126
8060041,18.22368
8060141,17.61252
8060241,17.66808
8060341,18.853361
8060443,17.98292
8060543,17.57548
8060643,17.55696
8060743,17.44584
8060846,16.90876
8060946,16.24204
8061046,16.205
8061146,17.11248
8061247,17.24212
8061348,18.27924
8061448,17.98292
8061548,17.89032
8061651,17.57548
8061751,17.594
8061851,17.594
8061951,17.48288
8062053,16.68652
8062153,16.31612
8062253,17.723639
8062353,17.723639
8062456,17.39028
8062556,16.81616
8062656,16.81616
8062762,16.22352
8062863,16.16796
8062964,15.66792
8063065,15.79756
8063166,15.79756
8063268,15.79756
8063368,15.79756
8063468,15.68644
8063573,15.6494
8063673,15.575319
8063773,15.51976
8063873,15.20492
8063978,14.31596
8064079,13.76036
8064179,13.76036
8064279,13.81592
8064379,13.77888
8064480,13.74184
8064595,13.66776
8064700,13.64924
8064803,13.63072
8064903,13.556641
8065003,13.48256
8065003,13.48256
8065103,13.1491995
8065103,13.1491995
8065204,13.07512
8065204,13.07512
8065304,12.14912
8065304,12.14912
8065404,12.038
8065504,11.945399
8065504,11.945399
8065605,11.945399
8065705,11.88984
8065805,11.96392
8065905,12.445439
8066005,13.07512
8066105,13.59368
8066205,13.96408
8066305,13.37144
8066412,13.37144
8066513,14.98268
8066617,15.05676
8066717,15.167879
8066820,15.22344
8066920,14.927121
8067020,14.57524
8067120,13.85296
8067222,13.427
8067322,13.48256
8067422,13.53812
8067522,13.57516
8067626,13.59368
8067726,13.59368
8067826,13.2418
8067926,12.83436
8068029,12.445439
8068129,12.37136
8068230,12.33432
8068330,12.42692
8068432,12.33432
8068532,11.575
8068632,11.575
8068734,11.59352
8068840,11.53796
8068940,11.556479
8069040,10.87124
8069142,10.38972
8069242,10.3712
8069342,10.79716
8069443,11.14904
8069545,11.463881
8069645,11.556479
8069745,12.038
8069845,11.96392
8069951,12.33432
8070051,12.8714
8070151,13.50108
8070251,13.834439
8070353,14.55672
8070453,15.279
8070553,16.00128
8070656,16.0198
8070758,16.13092
8070862,16.760601
8070994,17.334719
8071096,17.760681
8071196,17.8718
8071296,18.59408
8071396,18.557041
8071499,18.557041
8071599,19.168201
8071699,19.168201
8071799,19.22376
8071901,19.74232
8072001,19.8164
8072101,19.74232
8072201,19.2608
8072302,18.66816
8072402,20.0016
8072502,20.68684
8072607,20.68684
8072712,20.797958
8072812,21.27948
8072912,21.335041
8073015,21.427639
8073117,21.37208
8073217,21.70544
8073317,21.5758
8073417,21.520239
8073522,20.872042
8073626,20.853521
8073726,20.723879
8073827,19.946041
8073930,18.09404
8074030,17.63104
8074130,18.37184
8074232,18.37184
8074333,18.37184
8074433,18.35332
8074533,16.90876
8074635,16.89024
8074735,16.760601
8074839,16.03832
8074939,15.742
8075042,15.13084
8075142,15.186399
8075242,15.279
8075342,15.35308
8075442,15.742
8075542,15.871639
8075645,15.94572
8075747,16.00128
8075847,16.05684
8075947,16.18648
8076047,16.22352
8076147,16.2976
8076249,15.98276
8076349,15.66792
8076449,15.0938
8076555,15.0938
8076661,15.11232
8076762,15.05676
8076862,15.019719
8076962,15.11232
8077063,15.11232
8077163,15.11232
8077263,15.05676
8077363,14.334479
8077465,14.186319
8077565,13.89
8077665,13.89
8077766,13.89
8077871,13.87148
8077971,13.908521
8078073,14.27892
8078177,14.61228
8078277,15.186399
8078377,15.96424
8078477,15.0938
8078582,15.445681
8078682,15.445681
8078786,15.482719
8078886,15.482719
8078991,14.96416
8079094,15.0382395
8079195,15.3716
8079295,14.70488
8079397,14.22336
8079497,14.5937605
8079597,15.704959
8079701,15.704959
8079813,15.704959
8079920,15.704959
8080020,15.149361
8080120,15.445681
8080221,15.464201
8080321,15.001201
8080421,14.00112
8080521,13.94556
8080622,14.01964
8080722,14.871559
8080822,15.94572
8080922,15.50124
8081023,14.13076
8081123,12.92696
8081223,12.63064
8081323,11.68612
8081425,11.70464
8081525,11.815761
8081625,11.8528
8081725,11.7602
8081826,11.24164
8081927,10.38972
8082027,9.574841
8082127,9.204439
8082230,8.81552
8082330,8.68588
8082430,8.01916
8082531,8.07472
8082637,8.13028
8082737,8.59328
8082844,9.204439
8082945,9.61188
8083045,9.96376
8083149,10.0934
8083249,10.53788
8083249,10.53788
8083349,10.94532
8083452,11.667601
8083452,11.667601
8083552,12.1306
8083552,12.1306
8083652,12.14912
8083752,12.26024
8083854,12.667681
8083854,12.667681
8083954,13.13068
8084054,13.46404
8084054,13.46404
8084154,13.834439
8084254,14.22336
8084354,14.27892
8084456,14.334479
8084456,14.334479
8084556,14.24188
8084656,14.186319
8084756,14.11224
8084856,13.76036
8084956,13.834439
8085056,13.48256
8085156,13.16772
8085259,14.46412
8085361,14.09372
8085461,13.74184
8085561,13.81592
8085661,13.87148
8085763,14.42708
8085865,14.48264
8085965,14.50116
8086069,14.61228
8086175,14.5937605
8086276,14.61228
8086378,13.87148
8086480,14.686359
8086581,14.77896
8086717,14.816
8086819,14.686359
8086819,14.686359
8086919,14.816
8086919,14.816
8087021,14.853041
8087021,14.853041
8087121,14.1678
8087121,14.1678
8087221,14.48264
8087221,14.48264
8087321,14.8900795
8087321,14.8900795
8087421,15.186399
8087521,14.00112
8087621,14.00112
8087721,13.64924
8087822,13.2418
8087922,13.2418
8088023,12.72324
8088123,12.038
8088225,12.01948
8088325,13.2418
8088425,12.797319
8088525,13.53812
8088627,13.57516
8088727,13.96408
8088827,13.94556
8088932,14.00112
8089032,15.3716
8089132,16.03832
8089232,16.50132
8089332,16.59392
8089432,17.00136
8089532,17.51992
8089632,17.53844
8089739,17.649559
8089853,17.723639
8089953,17.853281
8090053,17.3162
8090156,16.90876
8090259,16.50132
8090359,16.44576
8090459,16.4828
8090559,16.42724
8090660,16.390202
8090760,16.390202
8090860,16.371681
8090961,16.2976
8091061,16.31612
8091161,16.96432
8091267,16.98284
8091370,16.92728
8091470,16.96432
8091570,17.09396
8091674,17.14952
8091774,17.14952
8091874,17.14952
8091979,17.11248
8092079,16.81616
8092180,16.70504
8092285,16.2976
8092388,16.22352
8092489,16.22352
8092592,16.22352
8092695,16.1124
8092796,16.1124
8092902,16.14944
8093012,16.13092
8093115,15.07528
8093215,9.76004
8093215,9.76004
8093315,10.7416
8093315,10.7416
8093415,11.24164
8093515,11.24164
8093615,11.27868
8093715,11.667601
8093817,12.11208
8093917,11.77872
8094017,11.35276
8094117,10.79716
8094220,11.72316
8094320,11.83428
8094420,13.0010395
8094520,12.964
8094620,12.945479
8094720,12.98252
8094820,13.27884
8094920,13.81592
8095027,14.11224
8095127,14.11224
8095227,14.13076
8095327,14.20484
8095427,14.57524
8095527,15.40864
8095627,15.40864
8095727,15.482719
8095827,15.81608
8095927,15.90868
8096031,16.00128
8096133,16.371681
8096233,16.371681
8096333,16.79764
8096433,16.89024
8096533,17.20508
8096635,17.20508
8096735,17.20508
8096835,17.2236
8096935,17.29768
8097037,17.66808
8097137,17.55696
8097237,16.70504
8097339,17.019878
8097439,17.09396
8097539,18.557041
8097640,18.53852
8097742,18.59408
8097842,18.57556
8097942,18.63112
8098042,19.46452
8098152,20.20532
8098257,20.31644
8098359,20.816479
8098463,20.76092
8098566,20.66832
8098668,20.372
8098771,19.68676
8098871,19.242281
8098971,18.8904
8099071,18.90892
8099171,18.83484
8099273,18.853361
8099374,17.98292
8099474,17.853281
8099574,18.68668
8099674,18.723719
8099778,18.742239
8099878,18.7052
8099978,19.20524
8100078,19.74232
8100179,20.44608
8100283,21.26096
8100383,21.816559
8100483,22.37216
8100585,22.39068
8100685,22.39068
8100785,22.3166
8100885,22.224
8100987,22.16844
8101087,22.09436
8101187,22.4092
8101287,22.7796
8101394,22.74256
8101494,23.31668
8101594,23.29816
8101694,23.27964
8101794,23.27964
8101898,23.335201
8101998,23.35372
8102098,23.2426
8102200,22.816639
8102300,22.816639
8102400,22.90924
8102501,22.85368
8102602,22.8722
8102703,22.8722
8102806,22.90924
8102906,23.48336
8103007,23.87228
8103108,23.87228
8103208,23.48336
8103308,22.9648
8103410,23.4278
8103510,23.31668
8103610,23.2426
8103710,23.16852
8103813,23.07592
8103913,22.98332
8104013,22.64996
8104119,22.55736
8104219,21.816559
8104320,21.520239
8104420,21.14984
8104536,21.03872
8104636,20.7424
8104736,20.334959
8104836,19.83492
8104936,19.05708
8105036,19.02004
8105136,18.94596
8105236,18.7978
8105337,18.2422
8105437,18.13108
8105537,17.98292
8105637,17.42732
8105738,17.334719
8105838,16.61244
8105943,15.66792
8106045,14.871559
8106145,14.83452
8106249,14.31596
8106349,13.686279
8106449,13.27884
8106552,13.204761
8106652,13.11216
8106752,12.649159
8106852,12.519521
8106954,12.00096
8107054,11.98244
8107154,11.96392
8107257,11.96392
8107390,11.92688
8107490,11.2972
8107590,10.426761
8107692,10.426761
8107792,9.98228
8107892,9.9082
8107992,9.83412
8108094,9.83412
8108194,10.4638
8108294,10.48232
8108394,11.167561
8108494,11.167561
8108594,11.463881
8108694,11.50092
8108794,11.64908
8108896,12.20468
8108996,12.83436
8109096,13.16772
8109196,13.57516
8109301,13.57516
8109401,13.72332
8109501,13.13068
8109601,13.1491995
8109705,13.556641
8109805,14.27892
8109905,15.316041
8110008,15.723479
8110108,15.0382395
8110208,15.853121
8110308,16.70504
8110413,16.03832
8110518,15.742
8110518,15.742
8110618,15.779041
8110618,15.779041
8110727,15.79756
8110840,15.79756
8110990,16.87172
8111040,16.87172
8111140,16.74208
8111240,16.630959
8111340,16.760601
8111440,16.668
8111540,17.44584
8111641,17.53844
8111743,17.9644
8111843,17.9644
8111943,18.94596
8112045,18.983
8112145,19.0756
8112245,19.11264
8112345,19.11264
8112452,19.50156
8112554,19.39044
8112654,19.334879
8112754,19.29784
8112856,19.31636
8112956,18.983
8113056,18.853361
8113156,18.7978
8113257,19.59416
8113357,20.334959
8113457,21.03872
8113558,21.6684
8113659,21.68692
8113759,21.723959
8113864,21.723959
8113967,21.68692
8114071,21.77952
8114171,22.44624
8114271,22.335121
8114371,22.205479
8114474,21.427639
8114574,21.09428
8114674,21.131319
8114780,21.26096
8114882,21.298
8114882,21.298
8114982,21.77952
8114982,21.77952
8115082,21.89064
8115082,21.89064
8115184,22.3166
8115284,22.5944
8115284,22.5944
8115384,23.02036
8115384,23.02036
8115484,22.98332
8115484,22.98332
8115584,23.59448
8115684,23.55744
8115684,23.55744
8115784,23.4278
8115784,23.4278
8115884,22.64996
8115884,22.64996
8115984,22.5944
8116084,22.724041
8116184,22.39068
8116292,22.42772
8116393,22.90924
8116393,22.90924
8116493,22.83516
8116493,22.83516
8116593,22.816639
8116593,22.816639
8116693,23.112959
8116693,23.112959
8116793,23.631521
8116793,23.631521
8116896,23.48336
8116996,23.631521
8116996,23.631521
8117096,24.27972
8117197,24.27972
8117297,24.22416
8117397,24.66864
8117498,24.66864
8117598,24.76124
8117701,24.40936
8117802,24.40936
8117905,23.07592
8118005,23.0574
8118105,22.501799
8118205,23.00184
8118307,23.112959
8118407,24.22416
8118507,24.27972
8118607,24.29824
8118709,24.335281
8118809,24.3538
8118909,24.46492
8119009,24.76124
8119112,24.61308
8119212,24.68716
8119312,24.335281
8119412,24.68716
8119517,24.79828
8119617,23.9834
8119717,24.00192
8119817,24.48344
8119918,25.16868
8120018,25.205719
8120123,25.26128
8120227,25.335361
8120327,25.42796
8120427,25.8354
8120527,25.1872
8120630,25.16868
8120730,25.1872
8120830,25.279799
8120930,25.928
8121030,25.983559
8121130,25.94652
8121230,25.90948
8121330,24.96496
8121435,24.890879
8121535,25.594639
8121636,25.594639
8121736,25.68724
8121839,26.33544
8121940,26.37248
8122040,26.724361
8122140,27.05772
8122243,27.05772
8122343,27.0392
8122448,26.9466
8122553,27.46516
8122654,27.46516
8122654,27.46516
8122756,27.53924
8122856,27.61332
8122958,27.9652
8123059,28.31708
8123159,28.372639
8123261,27.9652
8123366,27.983719
8123466,28.39116
8123566,28.3356
8123666,28.31708
8123771,28.40968
8123872,28.983799
8123972,29.79868
8124072,30.13204
8124175,30.613562
8124275,30.24316
8124375,30.20612
8124475,30.13204
8124580,30.169083
8124680,30.13204
8124780,30.169083
8124880,30.22464
8124986,30.52096
8125086,30.42836
8125186,30.39132
8125286,30.48392
8125387,30.53948
8125487,31.409918
8125588,31.96552
8125688,31.89144
8125790,31.79884
8125890,31.465479
8125990,31.409918
8126091,31.31732
8126195,30.39132
8126295,31.021
8126400,31.05804
8126500,30.946918
8126602,31.391401
8126702,31.391401
8126802,31.35436
8126905,31.35436
8127007,32.09516
8127107,32.502598
8127207,32.650757
8127307,32.55816
8127412,31.59512
8127512,31.558083
8127612,31.52104
8127714,31.539562
8127814,31.5766
8127914,31.59512
8128014,31.61364
8128116,31.706242
8128216,31.687721
8128316,31.706242
8128417,31.391401
8128519,31.33584
8128619,31.31732
8128720,31.31732
8128820,31.243242
8128924,31.095081
8129024,30.4654
8129124,30.53948
8129224,30.595041
8129326,30.26168
8129459,30.595041
8129559,29.9098
8129660,29.9098
8129766,30.039438
8129868,29.632
8129968,29.96536
8130068,29.61348
8130171,28.65044
8130271,28.5208
8130371,28.16892
8130471,27.70592
8130573,27.72444
8130673,27.668879
8130773,26.74288
8130874,25.7428
8130974,25.05756
8131074,25.61316
8131174,25.705761
8131277,25.05756
8131377,25.07608
8131477,25.7428
8131577,25.705761
8131680,25.68724
8131780,25.63168
8131880,25.94652
8131980,26.020601
8132083,26.31692
8132183,26.31692
8132283,26.31692
8132383,26.35396
8132485,26.44656
8132585,26.53916
8132685,26.5762
8132785,26.63176
8132886,26.65028
8132989,26.687319
8133089,26.687319
8133189,26.705841
8133292,26.7614
8133392,26.79844
8133492,26.79844
8133592,26.33544
8133692,26.33544
8133792,26.37248
8133895,26.391
8133996,26.26136
8134096,26.37248
8134196,27.0392
8134296,27.07624
8134396,26.77992
8134499,26.4836
8134608,26.502121
8134708,26.53916
8134808,26.9466
8134908,27.00216
8135008,27.07624
8135108,26.53916
8135213,25.79836
8135313,25.87244
8135413,26.705841
8135513,27.2244
8135613,27.18736
8135715,26.81696
8135816,26.854
8135916,26.92808
8136029,25.48352
8136131,25.15016
8136231,25.0946
8136331,25.002
8136437,23.59448
8136537,22.927761
8136637,23.00184
8136737,23.53892
8136838,23.55744
8136938,23.575958
8137038,23.5204
8137138,22.53884
8137240,21.87212
8137340,21.37208
8137440,21.31652
8137540,21.40912
8137648,21.46468
8137748,21.5758
8137851,21.70544
8137952,21.77952
8137952,21.77952
8138052,21.761
8138152,20.9276
8138152,20.9276
8138252,20.816479
8138252,20.816479
8138353,20.7424
8138454,20.723879
8138454,20.723879
8138554,20.66832
8138554,20.66832
8138654,20.63128
8138654,20.63128
8138754,20.57572
8138754,20.57572
8138854,20.20532
8138954,20.07568
8139057,20.02012
8139157,20.112719
8139157,20.112719
8139257,20.40904
8139357,20.52016
8139457,21.14984
8139557,22.1314
8139660,22.112879
8139760,22.112879
8139860,22.16844
8139960,22.1314
8140061,22.224
8140162,22.90924
8140262,22.8722
8140362,23.00184
8140464,22.42772
8140564,22.37216
8140664,22.35364
8140766,22.3166
8140867,21.816559
8140967,20.872042
8141067,20.76092
8141170,21.16836
8141270,20.66832
8141370,20.131239
8141470,20.59424
8141572,21.0202
8141672,21.05724
8141772,20.4646
8141872,20.76092
8141973,21.631361
8142078,21.09428
8142181,20.372
8142284,20.853521
8142389,21.6684
8142489,20.96464
8142589,20.98316
8142689,20.90908
8142791,21.335041
8142891,22.16844
8142991,20.48312
8143096,20.03864
8143196,21.335041
8143296,21.03872
8143396,19.87196
8143500,21.00168
8143600,20.14976
8143700,21.0202
8143800,20.6498
8143905,21.07576
8144005,21.22392
8144105,21.64988
8144205,21.761
8144308,22.39068
8144408,21.98324
8144508,21.520239
8144608,21.538761
8144709,22.05732
8144810,22.61292
8144910,22.76108
8145010,22.816639
8145112,23.44632
8145212,23.53892
8145314,23.66856
8145417,24.42788
8145518,24.37232
8145618,24.335281
8145718,24.316761
8145820,24.68716
8145923,25.07608
8146023,24.68716
8146123,24.316761
8146226,24.22416
8146326,24.77976
8146426,23.96488
8146526,22.61292
8146626,22.61292
8146726,22.16844
8146827,22.186958
8146928,21.427639
8147033,21.09428
8147134,21.00168
8147234,21.4832
8147334,21.05724
8147437,20.98316
8147537,19.87196
8147637,19.89048
8147737,20.0016
8147838,20.334959
8147938,20.20532
8148044,20.168282
8148145,19.242281
8148247,18.59408
8148347,17.63104
8148447,18.13108
8148548,18.4274
8148649,18.557041
8148749,19.408958
8148853,20.372
8148955,21.68692
8149059,22.74256
8149159,23.68708
8149260,24.27972
8149360,24.37232
8149462,24.4464
8149562,24.96496
8149662,24.96496
8149762,25.020521
8149863,25.0946
8149964,25.16868
8150064,25.24276
8150166,25.335361
8150268,24.94644
